Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,AvgOrderValue,PurchaseIntensity,ProductDiversity,Customer_active_days,email_click_rate,website_visits,time_on_site,discount_response,LeadScore,LeadScore_Log,LeadScore_Final
12520.0,78,5,2634.26,3,4,4,344,Loyal Customer,526.8520000000001,0.06329113924050633,121,194,0.8,15,195,0,423.63291139240505,6.051225057787679,40.46440263087215
12521.0,142,1,599.68,3,1,2,312,Potential Customer,599.68,0.006993006993006993,38,0,0.3,10,60,0,172.06993006993008,5.1536957328802595,23.167825872188264
12522.0,38,2,192.72,4,2,1,421,Potential Customer,96.36,0.05128205128205128,11,12,0.3,6,78,1,133.5128205128205,4.901659514297172,18.310754710596452
12523.0,18,23,4372.15,5,5,5,555,Champion,190.09347826086955,1.2105263157894737,176,712,1.0,47,329,1,609.1052631578948,6.413631504834078,47.448454020866045
12524.0,8,17,11126.11,5,5,5,555,Champion,654.4770588235294,1.8888888888888888,157,660,1.0,41,205,1,577.8888888888889,6.361110557411194,46.436305923496164
12525.0,497,3,973.73,1,3,3,133,At Risk,324.57666666666665,0.006024096385542169,56,149,0.6,15,75,0,229.06024096385542,5.438341191863018,28.65332021056427
12526.0,0,3,1316.66,5,3,4,534,Champion,438.8866666666667,3.0,64,93,0.7,14,196,1,352.0,5.8664680569332965,36.903890948079294
12527.0,81,5,735.51,3,4,3,343,Loyal Customer,147.102,0.06097560975609756,26,447,0.7,11,55,0,216.609756097561,5.3827033489839025,27.58110541675184
12528.0,8,6,1933.48,5,4,4,544,Champion,322.24666666666667,0.6666666666666666,50,303,0.8,18,126,1,317.66666666666663,5.764145624383292,34.932002387313915
12529.0,527,1,316.48,1,1,2,112,Lost Customer,316.48,0.001893939393939394,21,0,0.3,3,15,0,108.01893939393939,4.691521623043035,14.261119712475276
12530.0,59,9,3759.26,3,5,5,355,Loyal Customer,417.6955555555556,0.15,94,582,1.0,20,260,0,404.5,6.005120873555468,39.57591404410513
12531.0,14,2,1933.2,5,2,4,524,Champion,966.6,0.13333333333333333,126,671,0.6,9,81,1,430.33333333333337,6.066881186392736,40.76611692883019
12532.0,29,1,349.83000000000004,4,1,2,412,Potential Customer,349.83000000000004,0.03333333333333333,16,0,0.3,3,15,1,143.33333333333331,4.97212543933438,19.668726252532913
12533.0,627,2,1367.89,1,2,4,124,Lost Customer,683.945,0.0031847133757961785,63,110,0.6,8,104,0,243.03184713375796,5.497298737816064,29.789510071754243
12534.0,130,1,1089.18,3,1,3,313,Potential Customer,1089.18,0.007633587786259542,63,0,0.4,10,90,0,239.0763358778626,5.480956938927435,29.47458200087333
12535.0,91,2,716.35,3,2,3,323,Potential Customer,358.175,0.021739130434782608,28,94,0.5,13,117,0,186.2173913043478,5.232270461995158,24.682064789751017
12536.0,42,3,12601.830000000002,4,3,5,435,Potential Customer,4200.610000000001,0.06976744186046512,260,15,0.8,10,110,1,716.6976744186047,6.5760484141055775,50.57844260192156
12537.0,408,1,732.94,2,1,3,213,Potential Customer,732.94,0.0024449877750611247,43,0,0.4,6,36,0,184.0244498777506,5.220487977847117,24.455000742015766
12538.0,28,2,640.45,4,2,3,423,Potential Customer,320.225,0.06896551724137931,33,349,0.5,11,88,1,211.68965517241378,5.359834085256692,27.140384468148753
12539.0,21,7,11214.75,4,4,5,445,Champion,1602.107142857143,0.3181818181818182,276,694,0.9,21,252,1,768.1818181818182,6.64532737612613,51.913539797184825
12540.0,19,33,22254.49,4,5,5,455,Champion,674.3784848484848,1.65,354,712,1.0,68,816,1,954.5,6.862234763680328,56.09363193929258
12541.0,29,3,981.18,4,3,3,433,Potential Customer,327.06,0.1,46,251,0.6,11,110,1,255.0,5.545177444479562,30.712196051955647
12542.0,483,2,481.88,1,2,2,122,Lost Customer,240.94,0.004132231404958678,39,156,0.4,8,72,0,161.04132231404958,5.087851378718681,21.898918111431605
12543.0,447,1,980.25,1,1,3,113,Lost Customer,980.25,0.002232142857142857,43,0,0.4,10,90,0,169.02232142857144,5.135929730951848,22.82545152572177
12544.0,35,1,372.7,4,1,2,412,Potential Customer,372.7,0.027777777777777776,19,0,0.3,6,84,1,149.27777777777777,5.012485433384417,20.446516699812733
12545.0,74,2,1000.39,3,2,3,323,Potential Customer,500.195,0.02666666666666667,42,184,0.5,12,60,0,214.26666666666665,5.371877569656065,27.372478335808463
12546.0,46,2,1161.5,4,2,3,423,Potential Customer,580.75,0.0425531914893617,59,31,0.5,9,108,1,263.4255319148936,5.57755966880288,31.336244328799364
12547.0,197,3,383.58,2,3,2,232,At Risk,127.86,0.015151515151515152,13,302,0.5,14,70,0,141.15151515151516,4.956893496861978,19.375186582188523
12548.0,165,1,95.19999999999999,3,1,1,311,Potential Customer,95.19999999999999,0.006024096385542169,5,0,0.2,11,77,0,89.06024096385542,4.50047879046229,10.579471741507751
12549.0,575,6,1575.68,1,4,4,144,Loyal Customer,262.61333333333334,0.010416666666666666,38,121,0.8,13,117,0,227.10416666666666,5.429802395965534,28.488766324057206
12550.0,78,1,964.83,3,1,3,313,Potential Customer,964.83,0.012658227848101266,57,0,0.4,10,120,0,227.126582278481,5.429900660327961,28.490660008241335
12551.0,357,1,168.0,2,1,1,211,Potential Customer,168.0,0.002793296089385475,10,0,0.2,10,100,0,84.02793296089385,4.4429798255749215,9.471390665915242
12552.0,38,2,437.82,4,2,2,422,Potential Customer,218.91,0.05128205128205128,20,0,0.4,7,56,1,168.5128205128205,5.132928561203932,22.76761501668511
12553.0,7,12,4608.75,5,5,5,555,Champion,384.0625,1.5,109,415,1.0,32,288,1,478.0,6.171700597410915,42.786125566055475
12554.0,448,1,468.5,1,1,2,112,Lost Customer,468.5,0.0022271714922048997,26,0,0.3,7,98,0,118.02227171492206,4.779310632868046,15.95293000197616
12555.0,681,1,129.23,1,1,1,111,Lost Customer,129.23,0.001466275659824047,1,0,0.2,6,66,0,51.01466275659824,3.9515256549220696,0.000419021674863623
12556.0,49,2,603.71,4,2,2,422,Potential Customer,301.855,0.04,100,100,0.4,6,36,1,328.4,5.79727281774354,35.570407202459535
12557.0,15,8,18716.14,5,4,5,545,Champion,2339.5175,0.5,15,706,0.9,20,280,1,263.0,5.575949103146316,31.305206599189216
12558.0,7,1,269.96,5,1,1,511,Champion,269.96,0.125,11,0,0.2,10,90,1,132.25,4.892227063045954,18.128978903877194
12559.0,310,2,561.71,2,2,2,222,Potential Customer,280.855,0.006430868167202572,21,8,0.4,13,130,0,140.06430868167203,4.949215876341702,19.227228683802636
12560.0,4,3,2134.01,5,3,4,534,Champion,711.3366666666667,0.6,91,137,0.7,14,140,1,382.0,5.948034989180646,38.475793576143474
12561.0,302,1,238.85,2,1,1,211,Potential Customer,238.85,0.0033003300330033004,16,0,0.2,10,100,0,96.03300330033002,4.575051160844397,12.016579914574038
12562.0,7,9,4966.92,5,5,5,555,Champion,551.88,1.125,113,427,1.0,19,114,1,482.25,6.18053411808844,42.95635918874407
12563.0,408,1,249.24,2,1,1,211,Potential Customer,249.24,0.0024449877750611247,13,0,0.2,5,65,0,90.02444987775061,4.511128150404131,10.784698987630229
12564.0,260,1,456.9,2,1,2,212,Potential Customer,456.9,0.0038314176245210726,21,0,0.3,11,132,0,123.03831417624521,4.820590503171212,16.74844768086747
12565.0,288,1,145.92,2,1,1,211,Potential Customer,145.92,0.0034602076124567475,9,0,0.2,6,48,0,82.03460207612457,4.419257413404499,9.014228418821899
12566.0,85,1,351.65,3,1,2,312,Potential Customer,351.65,0.011627906976744186,19,0,0.3,10,50,0,134.11627906976744,4.906135734152395,18.39701738543728
12567.0,22,15,13709.86,4,5,5,455,Champion,913.9906666666667,0.6521739130434783,365,644,1.0,37,259,1,966.5217391304348,6.874737894036966,56.334583792269335
12568.0,644,1,70.0,1,1,1,111,Lost Customer,70.0,0.0015503875968992248,5,0,0.2,6,48,0,59.01550387596899,4.094602926775921,2.7577072198053165
12569.0,1,32,4124.69,5,5,5,555,Champion,128.8965625,16.0,92,250,1.0,66,528,1,589.0,6.380122536899765,46.80269190491522
12570.0,681,1,77.52,1,1,1,111,Lost Customer,77.52,0.001466275659824047,1,0,0.2,5,65,0,51.01466275659824,3.9515256549220696,0.000419021674863623
12571.0,39,2,519.61,4,2,2,422,Potential Customer,259.805,0.05,31,81,0.4,13,65,1,190.5,5.2548878086207,25.11793096273294
12572.0,8,2,1020.42,5,2,3,523,Champion,510.21,0.2222222222222222,53,43,0.5,7,56,1,268.22222222222223,5.595537143480306,31.682694034737914
12573.0,226,5,717.41,2,4,3,243,Loyal Customer,143.482,0.022026431718061675,107,237,0.7,11,110,0,363.22026431718064,5.897758806374896,37.506905060859616
12574.0,315,1,218.45,2,1,1,211,Potential Customer,218.45,0.0031645569620253164,11,0,0.2,8,80,0,86.03164556962025,4.466271794695978,9.920257706337358
12575.0,456,2,622.8199999999999,1,2,3,123,Lost Customer,311.40999999999997,0.00437636761487965,34,69,0.5,6,72,0,168.04376367614879,5.130157638063186,22.714215664189
12576.0,35,8,2142.72,4,4,4,444,Champion,267.84,0.2222222222222222,114,490,0.8,22,110,1,426.22222222222223,6.057304304603525,40.58155775468508
12577.0,34,8,1653.75,4,4,4,444,Champion,206.71875,0.22857142857142856,259,700,0.8,23,161,1,716.2857142857142,6.575474246979392,50.567377642265335
12578.0,20,4,4642.45,4,3,5,435,Potential Customer,1160.6125,0.19047619047619047,149,422,0.8,15,180,1,495.9047619047619,6.2083983817878785,43.49334039094741
12579.0,77,1,440.42,3,1,2,312,Potential Customer,440.42,0.01282051282051282,29,0,0.3,5,65,0,154.12820512820514,5.044251904895241,21.058698605842576
12580.0,246,2,1052.9,2,2,3,223,Potential Customer,526.45,0.008097165991902834,52,329,0.5,11,132,0,219.08097165991904,5.393995531637103,27.798720706429762
12581.0,39,1,197.71,4,1,1,411,Potential Customer,197.71,0.025,15,0,0.2,3,15,1,124.25,4.830311739964974,16.93578876680913
12582.0,238,4,1980.4,2,3,4,234,At Risk,495.1,0.016736401673640166,88,338,0.7,16,128,0,325.1673640167364,5.787410636183323,35.38034992451827
12583.0,2,27,14447.44,5,5,5,555,Champion,535.0903703703704,9.0,141,730,1.0,57,684,1,617.0,6.42648845745769,47.69622449673324
12584.0,3,9,2338.15,5,5,4,554,Champion,259.7944444444445,2.25,44,276,0.9,22,110,1,338.5,5.827473946998751,36.15242289360765
12585.0,233,2,2040.1,2,2,4,224,Potential Customer,1020.05,0.008547008547008548,77,117,0.6,9,81,0,286.0854700854701,5.659779976600316,32.920738367573705
12586.0,16,4,2062.67,5,3,4,534,Champion,515.6675,0.23529411764705882,82,706,0.7,12,84,1,360.3529411764706,5.889855157107712,37.354591289677074
12587.0,7,1,144.0,5,1,1,511,Champion,144.0,0.125,4,0,0.2,6,42,1,118.25,4.781222129768451,15.989767074531148
12588.0,38,4,958.78,4,3,3,433,Potential Customer,239.695,0.10256410256410256,31,558,0.6,12,168,1,225.02564102564102,5.420648448702324,28.312357657410715
12589.0,28,8,4695.66,4,4,5,445,Champion,586.9575,0.27586206896551724,121,660,0.9,20,140,1,457.7586206896552,6.1285241908862895,41.95405912667272
12590.0,210,2,9864.26,2,2,5,225,Potential Customer,4932.13,0.009478672985781991,68,0,0.7,13,182,0,285.0947867298578,5.6563231780440395,32.85412128899067
12591.0,316,3,1352.15,2,3,4,234,At Risk,450.7166666666667,0.00946372239747634,63,91,0.7,12,168,0,275.09463722397476,5.620743695436988,32.16845761776678
12592.0,91,5,2582.66,3,4,4,344,Loyal Customer,516.5319999999999,0.05434782608695652,42,427,0.8,14,196,0,265.54347826086956,5.585537375743292,31.489985289260307
12593.0,108,3,418.09999999999997,3,3,2,332,Potential Customer,139.36666666666665,0.027522935779816515,14,110,0.5,14,70,0,158.27522935779817,5.070633708012805,21.567110832599074
12594.0,37,15,5090.110000000001,4,5,5,455,Champion,339.3406666666667,0.39473684210526316,78,608,1.0,35,280,1,389.9473684210526,5.968572943306156,38.87158710638256
12595.0,504,1,299.02,1,1,2,112,Lost Customer,299.02,0.0019801980198019802,19,0,0.3,3,36,0,104.01980198019803,4.654148922664211,13.540898363887809
12596.0,50,2,618.27,4,2,3,423,Potential Customer,309.135,0.0392156862745098,25,190,0.5,5,25,1,195.3921568627451,5.280113460615554,25.60406262875047
12597.0,18,4,3811.22,5,3,5,535,Champion,952.805,0.21052631578947367,184,248,0.8,10,70,1,581.1052631578948,6.366651295909885,46.54308328004916
12598.0,9,11,4534.09,5,5,5,555,Champion,412.19,1.1,130,639,1.0,25,350,1,516.0,6.248042874508429,44.25734218160848
12599.0,28,13,2296.72,4,5,4,454,Champion,176.67076923076922,0.4482758620689655,47,548,0.9,32,416,1,311.48275862068965,5.74454929524061,34.554355215462685
12600.0,28,21,5043.92,4,5,5,455,Champion,240.18666666666667,0.7241379310344828,53,703,1.0,48,576,1,343.2413793103448,5.841343095349951,36.41969971941928
12601.0,189,6,681.26,2,4,3,243,Loyal Customer,113.54333333333334,0.031578947368421054,24,214,0.7,18,126,0,197.31578947368422,5.289860656529814,25.79190398126596
12602.0,58,1,153.12,4,1,1,411,Potential Customer,153.12,0.01694915254237288,12,0,0.2,11,154,1,118.16949152542372,4.780546778293441,15.976752158692275
12603.0,21,1,739.1999999999999,4,1,3,413,Potential Customer,739.1999999999999,0.045454545454545456,2,0,0.4,10,140,1,132.45454545454544,4.89376093637609,18.158538670958368
12604.0,78,2,254.18,3,2,1,321,Potential Customer,127.09,0.02531645569620253,15,182,0.3,11,121,0,126.25316455696202,4.8461785239383985,17.24156267223345
12605.0,375,4,1232.95,2,3,3,233,At Risk,308.2375,0.010638297872340425,63,81,0.6,15,105,0,258.1063829787234,5.557238722458461,30.944632825418577
12606.0,681,1,21.0,1,1,1,111,Lost Customer,21.0,0.001466275659824047,1,0,0.2,9,63,0,51.01466275659824,3.9515256549220696,0.000419021674863623
12607.0,59,1,1579.51,3,1,4,314,Potential Customer,1579.51,0.016666666666666666,101,0,0.5,4,28,0,332.1666666666667,5.808642865272345,35.78952305123935
12608.0,404,1,415.79,2,1,2,212,Potential Customer,415.79,0.0024691358024691358,16,0,0.3,9,72,0,113.0246913580247,4.736415015801947,15.126274746704793
12609.0,77,9,3435.86,3,5,5,355,Loyal Customer,381.76222222222225,0.11538461538461539,129,641,1.0,26,364,0,474.1538461538462,6.163638638234363,42.630760953610086
12610.0,22,5,2099.54,4,4,4,444,Champion,419.908,0.21739130434782608,85,103,0.8,17,204,1,368.17391304347825,5.911267842070214,37.76724203966972
12611.0,51,1,1193.32,4,1,3,413,Potential Customer,1193.32,0.019230769230769232,65,0,0.4,9,108,1,258.1923076923077,5.557570286924735,30.95102251106138
12612.0,73,1,704.0400000000001,3,1,3,313,Potential Customer,704.0400000000001,0.013513513513513514,19,0,0.4,9,126,0,151.13513513513513,5.024769172819802,20.683240599669404
12613.0,56,10,6835.07,4,5,5,455,Champion,683.507,0.17543859649122806,218,668,1.0,24,216,1,667.7543859649122,6.505416856640915,49.21727910411724
12614.0,277,1,315.6,2,1,2,212,Potential Customer,315.6,0.0035971223021582736,20,0,0.3,7,35,0,121.03597122302158,4.804315847365031,16.434813545958505
12615.0,1,8,5740.98,5,4,5,545,Champion,717.6225,4.0,198,629,0.9,17,119,1,664.0,6.499787040655854,49.108785106628176
12616.0,94,3,1131.1,3,3,3,333,Potential Customer,377.0333333333333,0.031578947368421054,32,293,0.6,14,112,0,211.31578947368422,5.358074739347717,27.10647954636494
12617.0,28,1,355.53,4,1,2,412,Potential Customer,355.53,0.034482758620689655,39,0,0.3,11,154,1,189.3448275862069,5.248837309284667,25.001329840864468
12618.0,21,1,177.31,4,1,1,411,Potential Customer,177.31,0.045454545454545456,11,0,0.2,11,55,1,116.45454545454545,4.7660514115441766,15.697407276395758
12619.0,15,10,3781.38,5,5,5,555,Champion,378.13800000000003,0.625,55,544,1.0,21,252,1,361.25,5.8923345812007915,37.40237307011941
12620.0,14,3,1339.41,5,3,4,534,Champion,446.47,0.2,89,189,0.7,14,126,1,374.0,5.926926025970411,38.068995945882506
12621.0,1,35,24775.81,5,5,5,555,Champion,707.8802857142857,17.5,344,666,1.0,74,518,1,1108.0,7.011213987350367,58.9646585521821
12622.0,231,1,180.1,2,1,1,211,Potential Customer,180.1,0.004310344827586207,11,0,0.2,5,60,0,86.04310344827587,4.466403437897957,9.922794644891441
12623.0,275,7,3747.84,2,4,5,245,Loyal Customer,535.4057142857143,0.025362318840579712,112,420,0.9,20,120,0,407.2536231884058,6.011888606736865,39.706337210463964
12624.0,105,2,641.13,3,2,3,323,Potential Customer,320.565,0.018867924528301886,36,71,0.5,5,25,0,202.18867924528303,5.3141350017767595,26.259702708481807
12625.0,211,4,5164.88,2,3,5,235,At Risk,1291.22,0.018867924528301886,144,384,0.8,9,45,0,454.188679245283,6.120712012655065,41.80350812329148
12626.0,22,9,6620.48,4,5,5,455,Champion,735.6088888888888,0.391304347826087,232,303,1.0,27,351,1,697.9130434782609,6.54952633317667,50.06732703627228
12627.0,10,7,4478.53,5,4,5,545,Champion,639.79,0.6363636363636364,162,129,0.9,19,247,1,558.3636363636364,6.32679977394212,45.775091762070694
12628.0,3,3,786.46,5,3,3,533,Champion,262.15333333333336,0.75,34,60,0.6,9,108,1,252.5,5.535363823031238,30.523074591574268
12629.0,385,2,1558.22,2,2,4,224,Potential Customer,779.11,0.0051813471502590676,40,37,0.6,10,50,0,212.05181347150258,5.3615353918623,27.173170895820064
12630.0,9,2,1270.88,5,2,4,524,Champion,635.44,0.2,60,34,0.6,8,72,1,299.0,5.703782474656201,33.76872468298013
12631.0,56,6,3481.57,4,4,5,445,Champion,580.2616666666667,0.10526315789473684,131,635,0.9,19,152,1,476.0526315789474,6.167626823541402,42.70761855745291
12632.0,520,2,804.88,1,2,3,123,Lost Customer,402.44,0.003838771593090211,32,44,0.5,11,110,0,164.0383877159309,5.106178099664933,22.252098254726114
12633.0,58,7,5678.16,4,4,5,445,Champion,811.1657142857142,0.11864406779661017,220,466,0.9,20,120,1,654.1864406779661,6.484919837388767,48.82227444300985
12634.0,535,2,490.0,1,2,2,122,Lost Customer,245.0,0.0037313432835820895,20,12,0.4,9,54,0,123.03731343283582,4.8205824351201985,16.748292198857268
12635.0,89,4,2930.41,3,3,4,334,Potential Customer,732.6025,0.044444444444444446,159,367,0.7,17,153,0,482.44444444444446,6.180936405384461,42.96411179682223
12636.0,738,1,141.0,1,1,1,111,Lost Customer,141.0,0.0013531799729364006,1,0,0.2,9,108,0,51.013531799729364,3.951503911646148,0.0
12637.0,66,12,8340.31,3,5,5,355,Loyal Customer,695.0258333333333,0.1791044776119403,295,476,1.0,26,208,0,806.7910447761194,6.694303417125946,52.857372860886834
12638.0,32,2,921.49,4,2,3,423,Potential Customer,460.745,0.06060606060606061,47,606,0.5,12,168,1,239.6060606060606,5.483160992774701,29.517057032598277
12639.0,238,3,1312.37,2,3,4,234,At Risk,437.45666666666665,0.012552301255230125,58,389,0.7,15,150,0,265.1255230125523,5.583968088500777,31.4597430492651
12640.0,23,3,1174.58,4,3,3,433,Potential Customer,391.52666666666664,0.125,47,57,0.6,7,56,1,257.25,5.553928107999748,30.880832907672772
12641.0,114,1,185.9,3,1,1,311,Potential Customer,185.9,0.008695652173913044,10,0,0.2,11,132,0,99.08695652173913,4.6060393733526785,12.613763740650356
12642.0,24,3,1013.26,4,3,3,433,Potential Customer,337.75333333333333,0.12,39,82,0.6,9,108,1,241.2,5.489763831118992,29.644302457430484
12643.0,127,12,8350.42,3,5,5,355,Loyal Customer,695.8683333333333,0.09375,14,482,1.0,26,286,0,243.9375,5.50100307595985,29.86089756547287
12644.0,129,4,1918.49,3,3,4,334,Potential Customer,479.6225,0.03076923076923077,106,564,0.7,11,121,0,376.3076923076923,5.933061014537927,38.18722528694904
12645.0,33,8,3539.3,4,4,5,445,Champion,442.4125,0.23529411764705882,111,635,0.9,20,140,1,437.3529411764706,6.083024387665263,41.077217761073136
12646.0,4,2,1346.97,5,2,4,524,Champion,673.485,0.4,43,44,0.6,7,70,1,267.0,5.5909869805108565,31.595006378322093
12647.0,21,36,17924.35,4,5,5,455,Champion,497.89861111111105,1.6363636363636365,240,672,1.0,78,546,1,726.3636363636364,6.589426540051753,50.836256776783465
12648.0,154,4,1112.0,3,3,3,333,Potential Customer,278.0,0.025806451612903226,38,546,0.6,11,88,0,223.25806451612902,5.412797462460082,28.161058772347186
12649.0,106,8,2294.65,3,4,4,344,Loyal Customer,286.83125,0.07476635514018691,94,588,0.8,23,161,0,369.74766355140184,5.91552167904647,37.849219102409506
12650.0,2,1,314.44,5,1,2,512,Champion,314.44,0.3333333333333333,20,0,0.3,7,70,1,169.33333333333331,5.137757301535594,22.860671227191624
12651.0,334,4,377.75,2,3,2,232,At Risk,94.4375,0.011940298507462687,30,130,0.5,17,136,0,175.11940298507463,5.17116219106279,23.504427614630107
12652.0,330,2,1017.03,2,2,3,223,Potential Customer,508.515,0.006042296072507553,51,102,0.5,7,84,0,217.06042296072508,5.384772193929318,27.620974794171776
